unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_7mpf_4k6g,resolution_action_updated_date,vehicle_type,taxi_pick_up_location,closed_date,resolution_description,facility_type,due_date,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,taxi_company_borough
65237373,2025-06-11T10:17:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10314,,,,,BLEEKER PLACE,TODDY AVENUE,INTERSECTION,STATEN ISLAND,,Closed,02 STATEN ISLAND,,STATEN ISLAND,938295,158298,PHONE,Unspecified,STATEN ISLAND,40.601048580904404,-74.16548897555151,"{'latitude': '40.601048580904404', 'longitude': '-74.16548897555151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10700,30,1,14,75,75,2025-06-11T16:30:00.000,,,2025-06-11T16:30:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,,,,,,
65230736,2025-06-11T10:14:11.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10471,6141 BROADWAY,BROADWAY,,,,,ADDRESS,BRONX,,Closed,08 BRONX,2058141195,BRONX,1012843,265269,MOBILE,Unspecified,BRONX,40.89472957127807,-73.89657860603738,"{'latitude': '40.89472957127807', 'longitude': '-73.89657860603738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11609,48,5,40,33,33,2025-06-11T00:00:00.000,,,2025-06-11T20:39:49.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,,,,,,
65232488,2025-06-11T10:12:28.000,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,Other,10314,BLEEKER PLACE,BLEEKER PLACE,BLEEKER PLACE,TODDY AVENUE,BLEEKER PLACE,TODDY AVENUE,INTERSECTION,,,In Progress,02 STATEN ISLAND,,STATEN ISLAND,938295,158298,PHONE,Unspecified,STATEN ISLAND,40.601048580904404,-74.16548897555151,"{'latitude': '40.601048580904404', 'longitude': '-74.16548897555151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10700,30,1,14,75,75,,,,,,,,,,,,
65230856,2025-06-11T10:11:06.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11106,14-14 31 AVENUE,31 AVENUE,,,,,ADDRESS,ASTORIA,,Closed,01 QUEENS,4005330029,QUEENS,1003246,219083,PHONE,Unspecified,QUEENS,40.76798820735981,-73.9314218938371,"{'latitude': '40.76798820735981', 'longitude': '-73.9314218938371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16859,39,3,4,72,72,2025-06-12T00:00:00.000,,,2025-06-12T13:25:22.000,"HPD inspected this condition so the complaint has been closed. Violations were issued. The law provides the property owner time to correct the condition(s).  Violation descriptions and the dates for the property owner to correct any violations are available at HPDONLINE.  If the owner has not corrected the condition by the date provided, you may wish to bring a case in housing court seeking the correction of these conditions.To find out more about how to start a housing court case, visit HPD's w",,,,,,,
65236568,2025-06-11T10:11:04.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10030,110 WEST  137 STREET,WEST  137 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1019210040,MANHATTAN,1000699,236455,PHONE,Unspecified,MANHATTAN,40.81567475891372,-73.94057435640057,"{'latitude': '40.81567475891372', 'longitude': '-73.94057435640057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12427,18,4,36,20,20,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65230128,2025-06-11T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11436,116-21 145 STREET,145 STREET,116 AVE,FOCH BLVD,,,ADDRESS,JAMAICA,,Closed,12 QUEENS,4120040249,QUEENS,1040552,187395,PHONE,Unspecified,QUEENS,40.680853694796504,-73.79700765443009,"{'latitude': '40.680853694796504', 'longitude': '-73.79700765443009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24671,41,3,46,71,71,2025-06-11T11:15:00.000,,,2025-06-11T11:15:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,,,,,,
65237975,2025-06-11T10:02:13.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11203,92 EAST   53 STREET,EAST   53 STREET,,,,,ADDRESS,BROOKLYN,,Closed,17 BROOKLYN,3046220014,BROOKLYN,1004193,178984,PHONE,Unspecified,BROOKLYN,40.657923976436024,-73.92812188381009,"{'latitude': '40.657923976436024', 'longitude': '-73.92812188381009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16866,61,2,17,40,40,2025-06-12T00:00:00.000,,,2025-06-12T08:34:33.000,"HPD inspected this condition so the complaint has been closed. Violations were issued. The law provides the property owner time to correct the condition(s).  Violation descriptions and the dates for the property owner to correct any violations are available at HPDONLINE.  If the owner has not corrected the condition by the date provided, you may wish to bring a case in housing court seeking the correction of these conditions.To find out more about how to start a housing court case, visit HPD's w",,,,,,,
65235884,2025-06-11T09:56:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11364,49-07 215 STREET,215 STREET,49 AVE,50 AVE,,,ADDRESS,OAKLAND GARDENS,,Open,11 QUEENS,4073940033,QUEENS,1049149,214399,PHONE,Unspecified,QUEENS,40.754914064988014,-73.76575164134223,"{'latitude': '40.754914064988014', 'longitude': '-73.76575164134223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14506,26,3,16,69,69,,,,,,,,,,,,
65232282,2025-06-11T09:50:04.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10462,2102 HOLLAND AVENUE,HOLLAND AVENUE,,,,,ADDRESS,BRONX,,Open,11 BRONX,2042910014,BRONX,1021382,250213,PHONE,Unspecified,BRONX,40.853373729375214,-73.86577637731106,"{'latitude': '40.853373729375214', 'longitude': '-73.86577637731106', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11271,59,5,12,32,32,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65232295,2025-06-11T09:48:43.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10027,151 WEST  123 STREET,WEST  123 STREET,,,,,ADDRESS,NEW YORK,,Closed,10 MANHATTAN,1019080007,MANHATTAN,998684,233323,ONLINE,Unspecified,MANHATTAN,40.807081813483045,-73.94786072176363,"{'latitude': '40.807081813483045', 'longitude': '-73.94786072176363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12424,18,4,36,18,18,2025-06-11T00:00:00.000,,,2025-06-11T19:34:31.000,HPD conducted an inspection of this complaint. The conditions observed by the inspector did not violate the housing laws enforced by HPD. The complaint has been closed.,,,,,,,
65236503,2025-06-11T09:46:55.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10030,110 WEST  137 STREET,WEST  137 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1019210040,MANHATTAN,1000699,236455,PHONE,Unspecified,MANHATTAN,40.81567475891372,-73.94057435640057,"{'latitude': '40.81567475891372', 'longitude': '-73.94057435640057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12427,18,4,36,20,20,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65238292,2025-06-11T09:45:45.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,10301,144 DUNCAN ROAD,DUNCAN ROAD,GRETA PLACE,DEAD END,GRETA PLACE,DEAD END,ADDRESS,STATEN ISLAND,DUNCAN ROAD,In Progress,01 STATEN ISLAND,5005930260,STATEN ISLAND,958896,166000,PHONE,Unspecified,STATEN ISLAND,40.622271855753596,-74.09133151760291,"{'latitude': '40.622271855753596', 'longitude': '-74.09133151760291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10369,4,1,13,74,74,,,,,,,,,,,,
65230737,2025-06-11T09:45:43.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10002,42 RIVINGTON STREET,RIVINGTON STREET,,,,,ADDRESS,NEW YORK,,Closed,03 MANHATTAN,1004210078,MANHATTAN,986735,201918,PHONE,Unspecified,MANHATTAN,40.720894637775324,-73.99103515701921,"{'latitude': '40.720894637775324', 'longitude': '-73.99103515701921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11723,70,4,32,2,2,2025-06-11T00:00:00.000,,,2025-06-11T13:44:02.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,,,,,,
65232998,2025-06-11T09:44:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,10460,1447 ROSEDALE AVENUE,ROSEDALE AVENUE,CROSS BRONX EXPRESSWAY SR N,MERRILL ST,,,ADDRESS,BRONX,,Open,09 BRONX,2038950077,BRONX,1020223,244013,PHONE,Unspecified,BRONX,40.836361365776796,-73.86999914938555,"{'latitude': '40.836361365776796', 'longitude': '-73.86999914938555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11269,58,5,31,26,26,,,,,,,,,,,,
65241005,2025-06-11T09:43:49.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10027,503 WEST  122 STREET,WEST  122 STREET,,,,,ADDRESS,NEW YORK,,Open,09 MANHATTAN,1019770028,MANHATTAN,995718,234663,ONLINE,Unspecified,MANHATTAN,40.81076408963974,-73.95857237695095,"{'latitude': '40.81076408963974', 'longitude': '-73.95857237695095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12424,37,4,23,17,17,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65230126,2025-06-11T09:41:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,10036,,,,,8 AVENUE,WEST 41 STREET,INTERSECTION,MANHATTAN,,Open,04 MANHATTAN,,MANHATTAN,986944,214915,PHONE,Unspecified,MANHATTAN,40.75656811838794,-73.99027596730664,"{'latitude': '40.75656811838794', 'longitude': '-73.99027596730664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12080,12,4,10,8,8,,,,,,,,,,,,
65240253,2025-06-11T09:35:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11385,62-47 61 STREET,61 STREET,BLEECKER ST,MENAHAN ST,,,ADDRESS,RIDGEWOOD,,Open,05 QUEENS,4035220011,QUEENS,1011547,198472,PHONE,Unspecified,QUEENS,40.7113944336326,-73.90153783015666,"{'latitude': '40.7113944336326', 'longitude': '-73.90153783015666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15310,54,3,34,62,62,,,,,,,,,,,,
65238128,2025-06-11T09:34:16.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203,147 EAST   52 STREET,EAST   52 STREET,,,,,ADDRESS,BROOKLYN,,Closed,17 BROOKLYN,3046220048,BROOKLYN,1003938,178858,PHONE,Unspecified,BROOKLYN,40.657578704859695,-73.92904131659085,"{'latitude': '40.657578704859695', 'longitude': '-73.92904131659085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16866,61,2,17,40,40,2025-06-12T00:00:00.000,,,2025-06-12T15:54:11.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,,,,,,
65230743,2025-06-11T09:34:08.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10027,2232 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,Closed,10 MANHATTAN,1019370036,MANHATTAN,999383,235514,ONLINE,Unspecified,MANHATTAN,40.81309432971854,-73.94533081727977,"{'latitude': '40.81309432971854', 'longitude': '-73.94533081727977', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12424,18,4,36,20,20,2025-06-12T00:00:00.000,,,2025-06-12T09:10:38.000,"This complaint is a duplicate of a building-wide condition already reported by another tenant.  The original complaint is still open, and HPD may only need to confirm that the condition exists by inspecting one apartment.  If we cannot contact the tenant from the original complaint or get access to that apartment, HPD may attempt to contact the person who filed this complaint to verify the correction of the condition or may conduct an inspection of your unit. You can check HPDONLINE to see if a",,,,,,,
65238036,2025-06-11T09:34:06.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10456,1260 CLAY AVENUE,CLAY AVENUE,,,,,ADDRESS,BRONX,,Open,04 BRONX,2024270015,BRONX,1009192,243016,PHONE,Unspecified,BRONX,40.83366293406425,-73.9098671478745,"{'latitude': '40.83366293406425', 'longitude': '-73.9098671478745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10934,50,5,42,27,27,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65231045,2025-06-11T09:25:07.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11370,32-37 78 STREET,78 STREET,32 AVENUE,NORTHERN BOULEVARD,32 AVENUE,NORTHERN BOULEVARD,ADDRESS,EAST ELMHURST,78 STREET,In Progress,03 QUEENS,4011740060,QUEENS,1014925,214829,PHONE,Unspecified,QUEENS,40.75627927015458,-73.88927858640862,"{'latitude': '40.75627927015458', 'longitude': '-73.88927858640862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14781,65,3,5,73,73,,,,,,,,,,,,
65237978,2025-06-11T09:18:04.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10037,34 WEST  139 STREET,WEST  139 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1017367501,MANHATTAN,1001735,236487,PHONE,Unspecified,MANHATTAN,40.81576060014264,-73.93683149559669,"{'latitude': '40.81576060014264', 'longitude': '-73.93683149559669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13095,18,4,36,20,20,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
